,      https://kick.com/zombyjab | https://twitch.tv/zombyjab | https://www.youtube.com/c/zombyjab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"*:SITUATIONAL , S:OVERPOWERED , A:META , B:GREAT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"C:DECENT , D:UNDER POWERED , E:BAD OPTION , F:",,,,,,,,Last update: 2025-12-17,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Era2,Unit_en,Icon,a1,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,3,,,,,5,,,,,,,,,,,,,,,,,,,,
*,Falconetti Gunners,Lionroar Crew,Shenji Grenadierssss,Siphonarioi,Alchemists,Bagpipers,Helot Auxilary,Schutzdieners,Zykalian Militia,Martellatori,Serfs,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Era2,Unit_en,Icon,a1,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,,,,,,,,2,,,,,3,,,4,,,,,,,,,,
A,Hwarang,Lancelot Knights,Modao Battalion,Order of the dragon,Orochi Samurai,Shieldmaidens,Silahdars,Spartan Chosen,Sunward Phalanx,Winged Hussars,Yanyuedao Cavalry,Imperial Pike Guards,Spear Sergeants,Symmachean Paladins,Symmachean Stalwarts,Zealot,Demesne Arbalists,Incendiary Archers,Rattan Vipers,Coutiliers,Rattan Pikemen,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Era2,Unit_en,Icon,a1,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,2,,,,,,,,,,,,,,,,3,,,,,,,,,4
B,Empire Chariot,Iron Reapers,Monastic Knights,Zweihanders,Claymores,Companion Cavalry,Dagger Axe Lancers,Halberd Elite,Halberdier Sergeants,Imperial Archers,Imperial Arquebusiers,Imperial Spear Guards,Men-at-Arms,Myrmillones,Onna-Musha,Palace Guards,Swinefeathers,Vassal Longbowmen,Wuwei Mansion Guard,Yeomen,Condottieri Guards,Doppelsoldner,Halberdiers,Ironcap Spearmen,Outriders,Prefecture Guards,Rattan Marksmen,Reitar Pistoleers,Wuxing Pikemen,Rattan Roundshields
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Era2,Unit_en,Icon,a1,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,,,2,,,,,,,,3,,,,,,,,4,,,,,,,
C,Cataphract Lancers,Hashashins,Liaos Rangers,Tercio Arquebusiers,Varangian Guards,Xuanjia Heavy Cavalry,Camel Lancers,Crescent Monks,Fortebraccio Pikemen,Imperial Javelineers,Khevtuul Cavalry,Kriegsbruders,Kriegsrat Fusiliers,Tiger Fists,Cudgel Monks,Feathered Crossbowmen,Janissaries,Mace Sergeants,Prefecture Pikemen,Silla Guards,Sons of Fenrir,Vanguard Archers,Demesne Spearmen,Ironcap Scout Cavalry,Ironcap Swordsmen,Pike Militia,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Era2,Unit_en,Icon,a1,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,2,,,,,,,,,,,,,,3,,,,,4,6,,,,,
D,Houndsmen,Kheshigs,Pavise Crossbowmen,Retiarii,Armiger Lancers,Axe Raiders,Azaps,Banner Guards,Berserkers,Galahad Spearmen,Greyhair Garrison,Huskarls,Javelin Sergeants,Laconic Javelins,Matchlock Ashigsaru,Prefecture Heavy Cavalry,Sipahis,Tseregs,Dimachaeri,Jangjus,Landsknechts,Qin's Footbow,Ronin,Black Dragon Javelineers,Demesne Pikemen,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Era2,Unit_en,Icon,a1,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,3,,,,,,,,,,4,,,,,,,,,5,,,6,,,,
E,Chevaliers,Fire Lancers,Rattan Rangers,Bedivere Rangers,Black Dragon Pikemen,Black Dragon Spearmen,Demesne Arquebusiers,Khorchins,Namkhan Archers,Prefecture Archers,Psiloi Slingers,Selemchid Cavalry,Squires,Black Dragon Archers,Demesne Archers,Demesne Crossbowmen,Demesne Javelineers,Ironcap Archers,Ironcap Arquebusiers,Ironcap Bowriders,Javelin Militia,Sea Stag Deathdealers,Tenant Farmers,Village Watchmen,Woodcutters,Archer Militia,Levy Bowmen,Spear Militia,Sword Militia,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Columns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rows,Values,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,